IsKnown,Top1_prob
Known,0.89759165
Known,0.82059175
Known,1.0
Known,0.98703206
Known,0.48032543
Known,0.45775023
Known,0.9997471
Known,0.88645643
Known,0.5960768
Known,1.0
Known,0.99978703
Known,0.6669396
Known,0.99846786
Known,0.57693326
Known,0.58053994
Known,0.9941136
Known,0.99151117
Known,0.99981624
Known,0.97722584
Known,0.9999975
Known,0.98487204
Known,0.99886394
Known,0.9999931
Known,0.99999905
Known,0.9899012
Known,0.98777187
Known,0.9225547
Known,1.0
Known,0.9083455
Known,0.9988612
Known,0.993214
Known,0.9758935
Known,0.9995146
Known,0.9999821
Known,0.99917454
Known,0.9998944
Known,0.95776916
Known,0.790891
Known,0.5974644
Known,0.6486481
Known,0.8247619
Known,0.95239073
Known,0.52631736
Known,0.94301033
Known,0.99867237
Known,0.49631694
Known,0.53503096
Known,0.4877789
Known,0.99998856
Known,0.72951496
Known,0.8621796
Known,0.85330963
Known,1.0
Known,0.94439983
Known,0.9999999
Known,0.9999975
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,0.9999969
Known,0.9775189
Known,1.0
Known,0.9040134
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,0.9986395
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,0.9999887
Known,0.99996054
Known,1.0
Known,0.9999999
Known,1.0
Known,1.0
Known,0.99999833
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,0.9998247
Known,0.9982351
Known,1.0
Known,0.9999999
Known,0.98066735
Known,1.0
Known,0.999997
Known,0.9992342
Known,0.9834442
Known,0.99999857
Known,0.9999989
Known,0.99999976
Known,0.99999964
Known,1.0
Known,0.999042
Known,0.9999943
Known,0.99998784
Known,0.9092749
Known,0.99999344
Known,0.9996718
Known,0.999912
Known,1.0
Known,0.7139336
Known,1.0
Known,0.8958239
Known,0.99971896
Known,0.9999982
Known,0.9989427
Known,0.99780005
Known,0.9999664
Known,0.9273968
Known,0.97294384
Known,0.9961869
Known,0.46139178
Known,0.9868885
Known,0.6038072
Known,0.9980192
Known,0.98984164
Known,0.79951197
Known,0.8584721
Known,0.9994375
Known,0.8508232
Known,0.8360736
Known,0.9916957
Known,0.9913168
Known,0.9999858
Known,0.99940526
Known,0.5802625
Known,0.99994576
Known,1.0
Known,0.70960426
Known,0.99875426
Known,0.5801375
Known,0.99964666
Known,0.98865336
Known,1.0
Known,0.9957302
Known,1.0
Known,0.9999981
Known,0.9996774
Known,0.9375067
Known,0.85326016
Known,0.96302056
Known,0.9929127
Known,0.99996483
Known,0.9973398
Known,0.9999994
Known,0.9992772
Known,0.8702781
Known,0.9972465
Known,0.9866476
Known,0.7663014
Known,0.9724699
Known,0.9998085
Known,0.999848
Known,0.9999999
Known,0.9606
Known,0.9911062
Known,0.9998659
Known,0.9571699
Known,0.9948107
Known,0.8857357
Known,0.998792
Known,0.99015945
Known,0.9997204
Known,0.77804685
Known,0.9994567
Known,0.9990897
Known,0.97834784
Known,0.9315725
Known,0.9774161
Known,1.0
Known,0.9930234
Known,0.9965042
Known,0.9858949
Known,0.92648464
Known,0.9665187
Known,0.99970263
Known,1.0
Known,0.99999857
Known,0.9997198
Known,0.99999917
Known,1.0
Known,0.6274874
Known,0.98520494
Known,0.95978487
Known,1.0
Known,1.0
Known,0.9997187
Known,0.55464387
Known,0.9999931
Known,0.9999969
Known,0.9999889
Known,1.0
Known,0.99981195
Known,0.9999714
Known,0.84314024
Known,0.9842284
Known,0.9956102
Known,1.0
Known,1.0
Known,0.99544686
Known,0.8295651
Known,0.9999999
Known,0.9997118
Known,0.9996339
Known,0.9902838
Known,0.91251034
Known,0.99999976
Known,1.0
Known,0.9997396
Known,1.0
Known,0.8717374
Known,0.40950802
Known,0.99995184
Known,0.99999166
Known,0.99995863
Known,0.9999795
Known,1.0
Known,0.99999917
Known,0.9645107
Known,0.996828
Known,0.54260963
Known,0.6139556
Known,0.99999297
Known,0.23964679
Known,0.8412761
Known,0.9996111
Known,0.99810433
Known,0.8805533
Known,0.9981775
Known,0.9999654
Known,0.89951557
Known,0.9871502
Known,0.99999714
Known,0.9987863
Known,0.8664982
Known,0.9999999
Known,0.9999361
Known,0.9966583
Known,1.0
Known,0.99994075
Known,1.0
Known,0.9844289
Known,0.7715794
Known,0.97168106
Known,0.9570686
Known,0.9943283
Known,0.98835295
Known,0.9999999
Known,0.90593946
Known,0.50065976
Known,0.6904508
Known,0.99999976
Known,0.8304266
Known,0.83755976
Known,0.9985232
Known,0.994852
Known,0.9999995
Known,0.5957947
Known,0.999137
Known,1.0
Known,0.7908141
Known,0.9999714
Known,0.9999993
Known,0.9704359
Known,0.8944906
Known,0.9999478
Known,0.6564667
Known,0.9958022
Known,0.8554275
Known,0.9110891
Known,0.8803125
Known,0.95795536
Known,0.97638696
Known,0.9999726
Known,0.9999063
Known,1.0
Known,0.9928686
Known,0.47847706
Known,0.99999976
Known,0.9999945
Known,0.9999994
Known,1.0
Known,1.0
Known,0.9999981
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,0.9999999
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,0.99999976
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,0.99999976
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,0.9999999
Known,1.0
Known,1.0
Known,0.99999964
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,0.9999999
Known,1.0
Known,0.9999999
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,0.8144064
Known,0.82064676
Known,0.99509406
Known,0.9999932
Known,0.51649964
Known,0.99999964
Known,0.5996075
Known,0.8832964
Known,0.9961901
Known,0.87737346
Known,0.9937133
Known,0.99995005
Known,0.99885106
Known,0.90875083
Known,0.5293815
Known,0.52699435
Known,0.76145136
Known,0.9989262
Known,0.70763206
Known,0.99999976
Known,0.8550479
Known,0.9998957
Known,0.9882714
Known,0.41786864
Known,0.9997516
Known,0.9999696
Known,0.8786307
Known,0.9988951
Known,0.9895935
Known,0.99986386
Known,0.93335664
Known,0.9999684
Known,0.8361439
Known,0.6275894
Known,0.9910171
Known,0.86544824
Known,0.9999896
Known,0.7957173
Known,0.85862
Known,0.9994729
Known,0.9258928
Known,0.90649974
Known,0.9999567
Known,0.99989665
Known,0.99994564
Known,0.9932642
Known,0.9999974
Known,0.85072994
Known,0.99934465
Known,0.9833265
Known,0.9998727
Known,1.0
Known,0.99999976
Known,1.0
Known,0.9999962
Known,1.0
Known,1.0
Known,0.9998791
Known,0.99999106
Known,0.99999547
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,0.56846863
Known,1.0
Known,0.99800545
Known,1.0
Known,0.9999987
Known,0.99978787
Known,0.9999999
Known,1.0
Known,0.99999905
Known,0.99997044
Known,0.8638455
Known,0.6868624
Known,1.0
Known,0.9786659
Known,1.0
Known,0.9999993
Known,1.0
Known,1.0
Known,0.99998295
Known,0.9999999
Known,0.99998486
Known,1.0
Known,0.9976204
Known,0.964357
Known,0.94574606
Known,0.9999964
Known,0.9943521
Known,0.94334716
Known,0.99991083
Known,0.7442614
Known,0.9999995
Known,0.9999907
Known,1.0
Known,0.9993356
Known,0.5420797
Known,0.99061614
Known,0.97704655
Known,0.8639674
Known,0.7204832
Known,0.99934846
Known,0.8272327
Known,0.51965857
Known,0.52592397
Known,0.9380056
Known,0.7020115
Known,0.79702944
Known,0.98675764
Known,0.9999995
Known,0.99997973
Known,0.99915826
Known,1.0
Known,0.9999995
Known,0.9999995
Known,0.999998
Known,0.9999168
Known,0.9999958
Known,0.5978339
Known,0.996506
Known,0.5456791
Known,0.9583664
Known,0.93712837
Known,0.9977361
Known,0.9955551
Known,0.99928087
Known,0.7377535
Known,0.8414304
Known,0.9988279
Known,0.83009493
Known,0.9702162
Known,0.99510854
Known,0.5450371
Known,0.99884415
Known,0.55154663
Known,0.61792237
Known,0.82481444
Known,0.89495456
Known,0.71450585
Known,0.98994935
Known,0.9607894
Known,0.97453576
Known,0.86941516
Known,0.9839168
Known,0.98054206
Known,0.9201629
Known,0.9999949
Known,0.9756595
Known,0.9998116
Known,0.9999988
Known,0.9943456
Known,0.999997
Known,1.0
Known,1.0
Known,0.99961925
Known,0.8848106
Known,0.871995
Known,0.99997056
Known,0.97774976
Known,0.999998
Known,0.99759185
Known,0.46233916
Known,0.99999976
Known,0.9994165
Known,1.0
Known,1.0
Known,0.9999895
Known,0.99999976
Known,0.611618
Known,0.57125026
Known,0.84878385
Known,0.99532855
Known,0.5165144
Known,0.9995869
Known,0.9969103
Known,0.9502354
Known,0.75750697
Known,0.7758635
Known,0.89753145
Known,0.602487
Known,0.47203448
Known,0.8447631
Known,0.47516513
Known,0.9984831
Known,1.0
Known,0.9991722
Known,0.4830832
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,0.9999994
Known,1.0
Known,1.0
Known,0.99999976
Known,1.0
Known,1.0
Known,0.9701561
Known,0.9999938
Known,0.99948174
Known,1.0
Known,0.99753344
Known,0.91607994
Known,0.9999994
Known,0.7802522
Known,0.99999297
Known,0.9999597
Known,0.99957865
Known,0.99999857
Known,0.9980526
Known,0.9999995
Known,0.99999094
Known,0.877657
Known,0.8622972
Known,0.9994735
Known,0.9999933
Known,1.0
Known,0.99999666
Known,0.9999999
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,0.9999989
Known,1.0
Known,0.9999976
Known,0.99997807
Known,0.99999976
Known,1.0
Known,1.0
Known,0.99999976
Known,1.0
Known,0.9982951
Known,1.0
Known,0.99998415
Known,0.99999976
Known,1.0
Known,1.0
Known,0.5313509
Known,0.9997886
Known,0.99999547
Known,0.99999964
Known,1.0
Known,1.0
Known,0.9999999
Known,1.0
Known,0.99994814
Known,0.9437708
Known,0.9999999
Known,1.0
Known,0.9998317
Known,1.0
Known,0.9999999
Known,1.0
Known,1.0
Known,0.9985594
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,0.99983215
Known,1.0
Known,0.99999917
Known,1.0
Known,1.0
Known,0.99999905
Known,0.99999976
Known,1.0
Known,0.99999225
Known,0.99999845
Known,1.0
Known,0.5504975
Known,0.7299754
Known,0.99960846
Known,0.80131763
Known,0.8502335
Known,0.9897133
Known,1.0
Known,1.0
Known,0.99999976
Known,0.9999987
Known,1.0
Known,0.9999999
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,0.9999981
Known,0.9999813
Known,0.9999999
Known,1.0
Known,1.0
Known,0.9999999
Known,0.99999464
Known,1.0
Known,0.99933845
Known,0.998089
Known,0.9981664
Known,0.9999964
Known,0.99999964
Known,0.99999917
Known,0.9992101
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,0.9999995
Known,1.0
Known,1.0
Known,0.9999969
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,0.99999595
Known,0.84944284
Known,0.9999999
Known,0.99999297
Known,0.99999964
Known,1.0
Known,1.0
Known,1.0
Known,0.9999999
Known,1.0
Known,0.99998045
Known,0.99992085
Known,0.9623404
Known,1.0
Known,0.9999993
Known,1.0
Known,0.9999653
Known,0.9767824
Known,1.0
Known,0.99999833
Known,0.99999976
Known,0.9999989
Known,0.99999964
Known,1.0
Known,1.0
Known,0.9999999
Known,1.0
Known,0.999997
Known,0.69253695
Known,0.9997943
Known,0.9073659
Known,0.99936956
Known,0.9986908
Known,0.999728
Known,0.9998166
Known,0.9999596
Known,0.9985221
Known,0.99993026
Known,0.99958056
Known,0.9962043
Known,0.9999001
Known,0.999561
Known,0.99979776
Known,0.9983589
Known,0.58965
Known,1.0
Known,1.0
Known,0.99999547
Known,0.99998236
Known,0.99999976
Known,1.0
Known,0.9999995
Known,0.9999989
Known,1.0
Known,1.0
Known,0.999801
Known,0.9999939
Known,1.0
Known,0.99999905
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,0.9999999
Known,1.0
Known,0.9999995
Known,1.0
Known,1.0
Known,1.0
Known,0.9999988
Known,1.0
Known,1.0
Known,0.9999982
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,0.9999999
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,0.99922895
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,0.9997712
Known,0.9999517
Known,1.0
Known,0.99999356
Known,0.999997
Known,0.99998367
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,0.9999894
Known,0.9889276
Known,0.7937977
Known,0.94231766
Known,0.9923322
Known,0.99996233
Known,0.84191656
Known,0.9994055
Known,0.5124017
Known,0.5786658
Known,0.9924987
Known,0.88690346
Known,0.994364
Known,0.9420846
Known,0.9998559
Known,0.9999989
Known,0.9999988
Known,0.99999976
Known,0.99999976
Known,1.0
Known,0.99999964
Known,1.0
Known,0.56860083
Known,0.71020025
Known,0.53149384
Known,0.99999654
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,0.99997973
Known,1.0
Known,1.0
Known,0.9999999
Known,0.9965424
Known,1.0
Known,1.0
Known,1.0
Known,0.8803953
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,0.9999999
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,0.9999981
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,0.99754506
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,0.9999999
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,0.9999999
Known,1.0
Known,1.0
Known,0.9999789
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,0.8067758
Known,0.9995067
Known,0.9870789
Known,0.999998
Known,0.9999999
Known,0.9999999
Known,0.9999999
Known,0.99999964
Known,1.0
Known,0.99999714
Known,1.0
Known,1.0
Known,1.0
Known,0.9998504
Known,0.99476236
Known,0.99999976
Known,0.99995685
Known,0.99975127
Known,1.0
Known,0.9999945
Known,0.9999999
Known,0.99985015
Known,0.9999026
Known,0.9998512
Known,1.0
Known,1.0
Known,0.92774296
Known,0.99999833
Known,0.9794645
Known,0.9808528
Known,0.9976445
Known,1.0
Known,0.9904931
Known,1.0
Known,0.99970406
Known,0.77306986
Known,0.9999981
Known,0.9998233
Known,0.99999225
Known,0.9998834
Known,0.9999938
Known,0.99992704
Known,0.99994373
Known,0.8906874
Known,0.9999707
Known,0.9352615
Known,0.98632276
Known,0.8419878
Known,0.46337646
Known,0.8299057
Known,0.99671566
Known,0.9996555
Known,0.7950799
Known,0.9935035
Known,0.93591166
Known,0.990427
Known,0.9999485
Known,0.91472477
Known,0.9999962
Known,0.99999535
Known,0.40413433
Known,0.9468564
Known,0.9998196
Known,0.9989322
Known,0.9990048
Known,0.99912673
Known,0.9651802
Known,0.99978894
Known,1.0
Known,0.99997246
Known,0.9984106
Known,0.9890449
Known,0.9999995
Known,1.0
Known,0.68194795
Known,0.99985635
Known,0.99270236
Known,0.7733884
Known,0.99955946
Known,0.5286611
Known,0.98736763
Known,1.0
Known,0.9999795
Known,1.0
Known,1.0
Known,0.9999999
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,0.9999993
Known,1.0
Known,1.0
Known,0.99483323
Known,1.0
Known,0.99429953
Known,0.999954
Known,0.9955611
Known,0.9583792
Known,1.0
Known,1.0
Known,0.9999999
Known,1.0
Known,0.99999976
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,0.9999999
Known,0.9999993
Known,0.99999976
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,0.9999999
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,0.99999857
Known,1.0
Known,0.9999927
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,0.99999964
Known,1.0
Known,1.0
Known,1.0
Known,0.9999999
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,0.99034214
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,0.5118391
Known,0.743878
Known,0.9929745
Known,0.9937738
Known,0.99999785
Known,0.99999905
Known,1.0
Known,1.0
Known,0.9999994
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,0.9999999
Known,1.0
Known,1.0
Known,0.9999993
Known,0.9976538
Known,1.0
Known,0.9999999
Known,1.0
Known,0.9999999
Known,0.999997
Known,1.0
Known,1.0
Known,1.0
Known,0.9993349
Known,0.9972699
Known,0.99972254
Known,0.9993643
Known,0.96839184
Known,0.9645109
Known,0.9999902
Known,0.8930507
Known,0.99993515
Known,0.98544425
Known,0.7098025
Known,0.66586906
Known,0.9998555
Known,0.9977017
Known,0.8541735
Known,0.99723047
Known,0.7747667
Known,0.87252045
Known,0.6088946
Known,0.6957468
Known,0.5163972
Known,0.87981904
Known,0.49735594
Known,0.9983468
Known,0.9983923
Known,0.9966807
Known,0.99997556
Known,0.80492437
Known,0.9893016
Known,0.9997384
Known,0.5410766
Known,0.7339327
Known,0.9995453
Known,0.61649203
Known,0.7789125
Known,0.9826775
Known,0.9972156
Known,0.97954214
Known,0.9023557
Known,0.9289675
Known,0.80585617
Known,0.99999964
Known,0.52045435
Known,0.73069435
Known,0.5287202
Known,0.9982174
Known,0.507823
Known,0.9987185
Known,0.76943743
Known,0.9992113
Known,0.9995048
Known,0.97836304
Known,0.9603877
Known,0.9999999
Known,0.9973314
Known,0.9999906
Known,1.0
Known,0.99999905
Known,0.5985106
Known,0.9999199
Known,0.9419485
Known,0.6796679
Known,0.91956174
Known,0.9620107
Known,0.9980679
Known,0.9854214
Known,1.0
Known,0.66747284
Known,0.64289856
Known,0.6470282
Known,0.9997894
Known,0.98838043
Known,0.9663444
Known,0.6103435
Known,0.5372422
Known,0.95647556
Known,1.0
Known,0.9962113
Known,0.47085297
Known,0.8449556
Known,0.9528795
Known,0.9605205
Known,0.99983525
Known,0.76626873
Known,0.5068519
Known,0.8299585
Known,0.99906605
Known,0.99895835
Known,0.8485486
Known,0.2823642
Known,0.9996419
Known,0.9005895
Known,0.996983
Known,0.99999976
Known,0.62135994
Known,0.99991286
Known,0.99991727
Known,0.9999827
Known,1.0
Known,1.0
Known,0.9999994
Known,0.9999993
Known,0.9999751
Known,0.9999573
Known,0.9999567
Known,0.9997328
Known,0.99899465
Known,0.9999999
Known,0.999793
Known,0.86600864
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,0.99999404
Known,1.0
Known,0.997488
Known,1.0
Known,0.9999995
Known,0.999992
Known,1.0
Known,0.99999964
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,0.9999943
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,0.9999994
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,0.9999794
Known,0.99999964
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,0.9999993
Known,0.9999999
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,0.9983638
Known,0.9747864
Known,0.7503211
Known,0.99976414
Known,1.0
Known,0.7383596
Known,0.89808625
Known,0.56805336
Known,0.98056465
Known,0.5231408
Known,0.49679145
Known,0.98258865
Known,0.7913847
Known,0.7011167
Known,0.82178694
Known,0.99725926
Known,0.9957273
Known,0.99994254
Known,0.9253587
Known,0.98270446
Known,0.99060667
Known,0.9919411
Known,0.9928388
Known,0.92351663
Known,0.71161693
Known,0.74130255
Known,0.5346324
Known,0.9498324
Known,0.9505841
Known,0.9056416
Known,0.76554984
Known,0.96865284
Known,0.94137144
Known,0.9826912
Known,0.9997824
Known,0.99837565
Known,0.72763836
Known,0.64239454
Known,0.8858451
Known,0.8168038
Known,0.97014856
Known,0.48902884
Known,0.7182488
Known,0.9903528
Known,0.43736687
Known,0.4115453
Known,0.7834428
Known,0.9924958
Known,0.85480976
Known,0.9935823
Known,0.99998415
Known,0.9196089
Known,0.9999932
Known,0.9999331
Known,0.9997316
Known,0.9994412
Known,1.0
Known,0.9999316
Known,0.9999982
Known,1.0
Known,0.9999894
Known,0.9999999
Known,0.9999976
Known,0.9999993
Known,0.9757794
Known,0.9735233
Known,0.94955635
Known,0.7981485
Known,0.8720625
Known,0.6942978
Known,0.9979512
Known,0.985864
Known,0.99897015
Known,0.9954633
Known,0.9934783
Known,0.67841744
Known,0.98541707
Known,0.5095859
Known,0.9986651
Known,0.93875873
Known,0.77874416
Known,0.98929006
Known,0.5161302
Known,0.9980615
Known,0.9999912
Known,0.83662903
Known,0.67049956
Known,0.47655815
Known,0.5203254
Known,0.81744665
Known,0.9923266
Known,0.9164288
Known,0.9377196
Known,0.4033143
Known,0.78634095
Known,1.0
Known,0.9999678
Known,0.9981724
Known,0.9999993
Known,1.0
Known,0.9999981
Known,1.0
Known,0.9999994
Known,0.9999778
Known,0.99999666
Known,0.7900438
Known,0.97668254
Known,0.9999901
Known,0.9997321
Known,0.99986625
Known,0.9997019
Known,0.92623854
Known,0.9998741
Known,0.78631085
Known,0.79864836
Known,0.98263675
Known,0.98908854
Known,0.9992508
Known,0.9997868
Known,0.999355
Known,0.9999993
Known,0.9983987
Known,0.8291454
Known,0.99926835
Known,0.9994438
Known,0.99886924
Known,0.9963929
Known,0.9999988
Known,0.4216154
Known,0.9999989
Known,0.99998534
Known,0.99995327
Known,0.85072917
Known,0.9982503
